ID,Y1,Y2,Y3,Y4,Y5,SY4,SY5
755,67.06334195,692.1607272,949.4442529,2,1,-0.329777253,1.136786877
756,134.2255792,172.0753024,1183.57032,2,0,-0.329777253,-0.878792692
757,281.2173242,223.6854614,1137.269506,4,1,1.16921026,1.136786877
758,94.60205329,420.893471,874.1385704,3,0,0.419716504,-0.878792692
759,29.63558831,576.2562849,817.1025304,2,0,-0.329777253,-0.878792692
760,81.33238298,106.9298964,1196.344331,5,1,1.918704016,1.136786877
761,90.6762579,563.238697,1062.350415,3,0,0.419716504,-0.878792692
762,13.50110515,813.5586953,975.0637109,4,0,1.16921026,-0.878792692
763,67.02469419,546.7560156,972.7979732,1,0,-1.079271009,-0.878792692
764,21.01786986,191.3799007,1189.279996,2,0,-0.329777253,-0.878792692
765,91.20523111,222.4028955,923.6072132,5,1,1.918704016,1.136786877
766,86.02713584,184.0995283,1143.931706,2,0,-0.329777253,-0.878792692
767,262.7717526,132.8536721,992.3066859,3,1,0.419716504,1.136786877
768,19.78088208,909.9147741,1109.602658,3,1,0.419716504,1.136786877
769,1.196032339,911.6969976,816.1321859,1,0,-1.079271009,-0.878792692
770,8.608038397,891.5399218,929.3880322,4,1,1.16921026,1.136786877
771,108.1526411,628.6070044,901.7999909,1,1,-1.079271009,1.136786877
772,83.13714118,645.0210992,970.8005097,2,1,-0.329777253,1.136786877
773,0.855564643,975.894465,537.8090423,1,0,-1.079271009,-0.878792692
774,205.3987658,49.14476447,1354.529021,4,0,1.16921026,-0.878792692
775,396.5023484,30.23216625,1325.198916,2,0,-0.329777253,-0.878792692
776,102.2846707,565.4466916,1092.18199,3,1,0.419716504,1.136786877
777,8.546615695,904.4401102,594.3726591,1,1,-1.079271009,1.136786877
778,61.74739278,281.4581526,1205.175311,4,0,1.16921026,-0.878792692
779,72.78743701,320.0078147,1180.809025,3,1,0.419716504,1.136786877
780,13.87710153,915.9073581,1020.54074,2,0,-0.329777253,-0.878792692
781,202.4059572,65.74052008,1240.600643,4,1,1.16921026,1.136786877
782,67.74324371,259.2849853,1134.679917,3,0,0.419716504,-0.878792692
783,22.56694748,891.2666528,1018.560082,1,0,-1.079271009,-0.878792692
784,35.30303232,596.4144046,786.8265483,3,1,0.419716504,1.136786877
785,13.42357907,682.743006,938.0380987,1,0,-1.079271009,-0.878792692
786,36.32442984,659.7716305,932.6805766,1,1,-1.079271009,1.136786877
787,13.21107809,950.7238037,825.5393481,1,0,-1.079271009,-0.878792692
788,11.65831473,846.5888082,1099.118857,3,1,0.419716504,1.136786877
789,36.98656454,796.3249584,772.5815324,2,0,-0.329777253,-0.878792692
790,60.5099551,317.3384529,964.8850984,1,0,-1.079271009,-0.878792692
791,0.955183254,974.6486915,616.6731868,1,0,-1.079271009,-0.878792692
792,69.69425204,506.7622357,1048.815771,3,0,0.419716504,-0.878792692
793,423.3290419,14.86786707,1240.343515,5,1,1.918704016,1.136786877
794,1.621270874,991.656726,692.0083112,1,0,-1.079271009,-0.878792692
795,85.88293249,175.3051991,1228.378993,4,0,1.16921026,-0.878792692
796,7.574485452,731.5517459,888.2276431,3,0,0.419716504,-0.878792692
797,32.47976028,412.4832353,905.8928839,5,0,1.918704016,-0.878792692
798,55.74015162,435.935789,892.4469249,2,0,-0.329777253,-0.878792692
799,0.232078396,998.9434495,580.7366901,1,0,-1.079271009,-0.878792692
800,12.37377682,668.4393262,889.5768563,2,0,-0.329777253,-0.878792692
801,72.03947803,503.3366612,730.4333805,2,1,-0.329777253,1.136786877
802,21.41125322,667.4848271,1148.045159,1,0,-1.079271009,-0.878792692
803,250.5376903,234.5711518,1116.502089,3,0,0.419716504,-0.878792692
804,10.81714536,710.1154058,663.760533,1,0,-1.079271009,-0.878792692
805,112.108267,243.9044224,1258.791707,3,1,0.419716504,1.136786877
806,133.3235973,490.3574264,1134.549818,4,0,1.16921026,-0.878792692
807,183.5399904,376.2415832,839.8578906,1,0,-1.079271009,-0.878792692
808,227.270225,220.0685483,945.3526231,5,1,1.918704016,1.136786877
809,12.12395237,841.2552028,925.6428502,5,1,1.918704016,1.136786877
810,36.83782009,615.1590208,1027.928279,3,1,0.419716504,1.136786877
811,30.84838491,573.7165285,648.8342936,2,1,-0.329777253,1.136786877
812,64.7252409,366.4982464,875.9347512,4,1,1.16921026,1.136786877
813,29.9986345,819.2773307,528.9847177,1,0,-1.079271009,-0.878792692
814,29.42482236,884.4198778,724.7230662,1,1,-1.079271009,1.136786877
815,91.79593891,338.4761497,865.7096453,2,1,-0.329777253,1.136786877
816,178.0004999,147.0199481,1205.50192,4,1,1.16921026,1.136786877
817,57.08878169,902.807432,1014.224915,1,1,-1.079271009,1.136786877
818,41.38046776,300.9060092,1016.755456,3,1,0.419716504,1.136786877
819,184.256781,186.6034509,1131.026356,3,0,0.419716504,-0.878792692
820,42.42060709,522.3160258,741.8139362,2,0,-0.329777253,-0.878792692
821,9.769387845,958.0543532,835.8904843,2,0,-0.329777253,-0.878792692
822,142.0923818,259.5046796,1288.641426,5,1,1.918704016,1.136786877
823,71.62944902,673.038024,890.3858455,5,1,1.918704016,1.136786877
824,60.25559507,913.0958049,965.7937594,1,0,-1.079271009,-0.878792692
825,228.4215169,43.94364327,1046.419449,3,0,0.419716504,-0.878792692
826,44.89133146,327.4957154,950.7290971,3,0,0.419716504,-0.878792692
827,118.2565545,120.2028562,1026.384973,5,1,1.918704016,1.136786877
828,18.76338426,640.1519569,858.8640093,4,1,1.16921026,1.136786877
829,73.83332629,451.0121299,1041.916116,1,0,-1.079271009,-0.878792692
830,45.95956443,479.8901084,1256.239533,3,0,0.419716504,-0.878792692
831,64.55708744,455.9798266,1178.428292,1,0,-1.079271009,-0.878792692
832,109.2320547,521.557787,1237.054671,3,1,0.419716504,1.136786877
833,191.0713202,372.4696785,1031.792248,1,1,-1.079271009,1.136786877
834,32.44110472,418.3899559,1270.865378,2,1,-0.329777253,1.136786877
835,106.7145645,224.2568958,1142.870721,5,1,1.918704016,1.136786877
836,164.1901848,155.725423,1430.254506,5,1,1.918704016,1.136786877
837,5.199328345,774.8819126,978.3807936,1,0,-1.079271009,-0.878792692
838,23.30999022,756.7789615,1060.469355,2,0,-0.329777253,-0.878792692
839,62.52225711,559.4978389,1120.957065,1,1,-1.079271009,1.136786877
840,138.3433271,444.5577524,1045.598018,4,1,1.16921026,1.136786877
841,27.71144112,260.3484125,1190.380361,3,1,0.419716504,1.136786877
842,132.7505541,465.4895337,1130.666083,3,1,0.419716504,1.136786877
843,11.72655311,815.8360327,858.640771,1,0,-1.079271009,-0.878792692
844,46.48111892,486.1552895,1236.478522,1,0,-1.079271009,-0.878792692
845,79.21737676,56.65862962,1339.052257,4,0,1.16921026,-0.878792692
846,1.818317841,990.414991,504.0806348,1,1,-1.079271009,1.136786877
847,12.33836465,958.3147725,1067.324516,1,0,-1.079271009,-0.878792692
848,0.396649665,997.281256,395.0630467,3,0,0.419716504,-0.878792692
849,41.6768765,716.7921001,840.4768215,3,1,0.419716504,1.136786877
850,49.20576127,462.0753938,1097.474685,4,1,1.16921026,1.136786877
851,86.29718085,203.2501138,1208.046626,4,0,1.16921026,-0.878792692
852,45.59946302,420.3140161,1002.120904,1,0,-1.079271009,-0.878792692
853,116.1269948,133.5962943,1228.657266,4,0,1.16921026,-0.878792692
854,5.919343369,828.8070004,923.1496503,2,0,-0.329777253,-0.878792692
855,31.86109988,898.2662444,856.6726786,1,0,-1.079271009,-0.878792692
856,92.60402918,330.5771549,833.0308533,3,0,0.419716504,-0.878792692
857,16.45104371,773.7723912,883.0299909,1,1,-1.079271009,1.136786877
858,6.727096827,873.8857971,679.0794752,1,0,-1.079271009,-0.878792692
859,82.20650815,619.8841303,1001.339737,3,0,0.419716504,-0.878792692
860,55.16149955,732.3934784,1132.987113,1,1,-1.079271009,1.136786877
861,86.0384922,326.763765,1020.349794,1,0,-1.079271009,-0.878792692
862,82.91619119,362.1894481,899.7926914,1,0,-1.079271009,-0.878792692
863,69.67218499,427.6857611,1010.57929,5,1,1.918704016,1.136786877
864,16.08928336,716.8624116,1107.682831,1,0,-1.079271009,-0.878792692
865,33.69251266,823.2897273,878.3269882,4,1,1.16921026,1.136786877
866,68.70213845,450.53465,1016.702505,1,0,-1.079271009,-0.878792692
867,117.2270935,363.3719151,938.2928624,4,1,1.16921026,1.136786877
868,276.6137001,440.6126293,811.0171535,4,1,1.16921026,1.136786877
869,245.313594,191.2892703,1246.03151,4,1,1.16921026,1.136786877
870,8.285389966,727.1869692,983.951842,1,0,-1.079271009,-0.878792692
871,251.0660317,262.2018372,1104.735163,1,0,-1.079271009,-0.878792692
872,28.02995124,708.4328182,897.7559926,1,0,-1.079271009,-0.878792692
873,110.2947042,411.6916012,1333.868683,1,0,-1.079271009,-0.878792692
874,40.06416755,386.9151252,1142.06751,4,1,1.16921026,1.136786877
875,0.463833852,994.4976262,623.6908513,1,1,-1.079271009,1.136786877
876,13.80965059,857.4897836,961.4021005,4,1,1.16921026,1.136786877
877,93.32306067,409.7191894,1089.686179,4,0,1.16921026,-0.878792692
878,164.0296721,82.43383989,1077.537228,4,1,1.16921026,1.136786877
879,7.856897156,936.8641278,866.5750763,3,0,0.419716504,-0.878792692
880,40.90551217,454.6257533,1227.109965,1,0,-1.079271009,-0.878792692
881,45.78003833,568.3326657,1151.513884,3,0,0.419716504,-0.878792692
882,31.89765509,543.4704817,1053.396484,2,1,-0.329777253,1.136786877
883,189.724331,63.47030098,1116.33092,5,1,1.918704016,1.136786877
884,205.3571032,218.4638585,1088.075226,1,0,-1.079271009,-0.878792692
885,17.08037994,686.1864358,1009.629498,1,0,-1.079271009,-0.878792692
886,7.757382894,452.4624951,803.1199504,3,0,0.419716504,-0.878792692
887,264.2361437,126.9152664,1330.153564,5,1,1.918704016,1.136786877
888,8.744467551,958.557848,618.9413568,1,0,-1.079271009,-0.878792692
889,48.03399764,831.746866,961.6407135,2,0,-0.329777253,-0.878792692
890,59.39407889,269.4155204,1029.400773,3,1,0.419716504,1.136786877
891,101.6289814,380.4780793,1076.698377,5,1,1.918704016,1.136786877
892,29.25793963,549.8052254,708.3529708,1,0,-1.079271009,-0.878792692
893,187.4321831,357.6942654,981.2459883,2,0,-0.329777253,-0.878792692
894,49.31041147,157.5706899,1280.909104,5,1,1.918704016,1.136786877
895,77.40888985,649.4190193,917.5080444,1,1,-1.079271009,1.136786877
896,18.80546545,813.6858028,683.5123816,1,0,-1.079271009,-0.878792692
897,24.4717944,857.485317,820.8160227,3,1,0.419716504,1.136786877
898,1.223409526,728.2443754,827.9787198,1,0,-1.079271009,-0.878792692
899,133.1792425,204.6076735,1211.747589,2,0,-0.329777253,-0.878792692
900,180.331051,147.1629058,1263.623884,5,1,1.918704016,1.136786877
901,227.9083886,125.4622516,1289.252982,2,1,-0.329777253,1.136786877
902,10.56356188,780.9069749,764.3270113,1,0,-1.079271009,-0.878792692
903,33.67928887,831.6201764,734.3916765,2,1,-0.329777253,1.136786877
904,88.26109442,307.3612483,1240.228938,4,0,1.16921026,-0.878792692
905,46.14834824,437.1085868,667.8365872,1,0,-1.079271009,-0.878792692
906,4.425790994,638.39437,882.4090725,3,0,0.419716504,-0.878792692
907,78.28210116,886.0212073,870.6821718,3,1,0.419716504,1.136786877
908,69.78858059,487.2991187,1001.439258,2,0,-0.329777253,-0.878792692
909,201.1547814,284.6813829,1358.820583,1,0,-1.079271009,-0.878792692
910,16.50576939,851.0964899,945.9075674,3,0,0.419716504,-0.878792692
911,1.98538594,982.5106579,743.1079464,1,0,-1.079271009,-0.878792692
912,24.11674953,971.5044048,723.3773956,1,0,-1.079271009,-0.878792692
913,31.82881728,636.7464484,754.8510574,1,0,-1.079271009,-0.878792692
914,211.3159327,286.4048293,1125.173059,3,1,0.419716504,1.136786877
915,77.90602452,268.1589305,904.9538019,2,0,-0.329777253,-0.878792692
916,66.22227379,101.25903,1021.567018,1,0,-1.079271009,-0.878792692
917,66.18013145,710.2987686,1091.729678,4,0,1.16921026,-0.878792692
918,162.7728489,544.3237384,1115.901404,4,1,1.16921026,1.136786877
919,49.07113156,176.5690707,1036.928248,1,1,-1.079271009,1.136786877
920,73.74696943,282.2348164,1038.344282,3,1,0.419716504,1.136786877
921,318.3026649,27.15438136,1085.867268,3,1,0.419716504,1.136786877
922,64.20689606,643.4070199,1014.783986,1,0,-1.079271009,-0.878792692
923,156.1113303,189.0853617,1172.447732,1,0,-1.079271009,-0.878792692
924,28.44500224,613.9183845,797.533229,2,1,-0.329777253,1.136786877
925,15.85809622,593.2297898,855.5723972,4,0,1.16921026,-0.878792692
926,149.1300963,489.2424687,1094.0858,3,0,0.419716504,-0.878792692
927,165.182439,433.14302,1248.562734,2,1,-0.329777253,1.136786877
928,12.49702832,918.4702037,659.4141162,1,0,-1.079271009,-0.878792692
929,25.16799065,581.8374329,1220.939511,4,1,1.16921026,1.136786877
930,297.7570519,124.263594,1302.675311,4,0,1.16921026,-0.878792692
931,94.67497585,668.4825699,1172.337341,1,1,-1.079271009,1.136786877
932,137.8444534,108.3602861,1035.575215,4,0,1.16921026,-0.878792692
933,247.1251135,56.15236678,1258.825537,2,1,-0.329777253,1.136786877
934,65.75281973,881.7149695,753.414102,2,1,-0.329777253,1.136786877
935,462.9392595,110.1169866,1316.98229,2,0,-0.329777253,-0.878792692
936,104.5771156,300.5996909,1347.774637,4,1,1.16921026,1.136786877
937,153.2593287,14.09875499,1138.428064,5,1,1.918704016,1.136786877
938,8.485413782,976.0002884,761.3098971,2,0,-0.329777253,-0.878792692
939,12.25678785,985.175104,912.4276958,1,1,-1.079271009,1.136786877
940,39.01834549,260.7177905,902.5321392,3,0,0.419716504,-0.878792692
941,22.06227516,757.8788421,1120.546555,1,1,-1.079271009,1.136786877
942,64.30961243,460.2855362,1025.970798,3,1,0.419716504,1.136786877
943,97.95961672,193.8670015,1163.999957,3,0,0.419716504,-0.878792692
944,42.33040698,466.1175253,935.3217376,3,0,0.419716504,-0.878792692
945,276.4608714,105.9707772,1083.418415,2,0,-0.329777253,-0.878792692
946,140.5343683,350.0661136,867.9408296,3,1,0.419716504,1.136786877
947,40.08645667,733.4252227,1136.042786,3,1,0.419716504,1.136786877
948,10.60217502,827.8863831,820.8401686,1,0,-1.079271009,-0.878792692
949,54.8088377,861.5003234,1005.688107,1,1,-1.079271009,1.136786877
950,0.306993257,998.2891607,591.3186956,1,0,-1.079271009,-0.878792692
951,62.40782262,528.2738853,975.2295854,1,0,-1.079271009,-0.878792692
952,4.528658071,792.9867227,735.4784811,1,0,-1.079271009,-0.878792692
953,113.152833,561.1114034,956.7797803,5,1,1.918704016,1.136786877
954,25.76259403,476.9183681,885.9366748,4,0,1.16921026,-0.878792692
955,34.76137467,245.0402537,1145.202976,4,1,1.16921026,1.136786877
956,32.90471345,905.1437979,774.0960234,1,0,-1.079271009,-0.878792692
957,21.80663396,970.2763017,889.1622803,1,1,-1.079271009,1.136786877
958,77.06166692,415.7445935,1046.557224,1,0,-1.079271009,-0.878792692
959,66.36788754,591.2824716,954.7496069,1,0,-1.079271009,-0.878792692
960,117.2597535,655.033811,1119.98554,1,1,-1.079271009,1.136786877
961,103.3891357,862.6570897,1037.773164,2,1,-0.329777253,1.136786877
962,119.9669965,149.6357818,1135.748178,2,1,-0.329777253,1.136786877
963,157.3728155,202.4436426,1094.179805,4,1,1.16921026,1.136786877
964,94.68625779,291.4000781,1185.539613,2,1,-0.329777253,1.136786877
965,57.12706557,430.7381644,1270.15529,1,0,-1.079271009,-0.878792692
966,68.29672522,500.4201381,874.1583655,4,1,1.16921026,1.136786877
967,122.560442,494.5668919,585.1458361,4,1,1.16921026,1.136786877
968,70.14743453,382.6535598,1005.129202,2,0,-0.329777253,-0.878792692
969,28.94951104,655.0824337,1106.133255,1,0,-1.079271009,-0.878792692
970,78.16070972,397.3920871,1041.387462,5,1,1.918704016,1.136786877
971,38.7176882,556.3853795,976.4864198,2,0,-0.329777253,-0.878792692
972,252.1500408,36.48045688,1454.031445,4,1,1.16921026,1.136786877
973,121.4739414,99.45088968,1314.093102,5,1,1.918704016,1.136786877
974,106.6861811,225.1541811,931.90449,2,0,-0.329777253,-0.878792692
975,40.10711143,695.146973,1059.01322,1,1,-1.079271009,1.136786877
976,363.0434594,33.22367733,1293.865872,3,0,0.419716504,-0.878792692
977,124.7702798,281.4763509,1279.644667,3,1,0.419716504,1.136786877
978,8.103996972,964.5133874,676.5540748,1,0,-1.079271009,-0.878792692
979,199.7698789,257.7013206,860.9610649,4,1,1.16921026,1.136786877
980,1.837505891,929.4623569,956.9425684,1,0,-1.079271009,-0.878792692
981,43.35702399,673.1355428,795.9806724,2,1,-0.329777253,1.136786877
982,260.1079928,404.9370739,1104.303855,4,1,1.16921026,1.136786877
983,10.26528773,744.1204559,874.9628836,1,0,-1.079271009,-0.878792692
984,70.12202227,247.0980955,1118.55049,4,1,1.16921026,1.136786877
985,198.2777904,112.8871671,1218.727322,3,1,0.419716504,1.136786877
986,65.1180173,319.960179,1046.896095,3,0,0.419716504,-0.878792692
987,83.39548916,237.7620138,1201.515652,3,1,0.419716504,1.136786877
988,80.00123461,178.1232341,1321.353187,3,1,0.419716504,1.136786877
989,137.773498,200.044739,973.6095064,5,1,1.918704016,1.136786877
990,405.0248326,8.792645145,1291.247986,5,1,1.918704016,1.136786877
991,171.4242904,436.3370414,1230.169729,1,0,-1.079271009,-0.878792692
992,188.0494807,307.8379164,1079.909132,1,0,-1.079271009,-0.878792692
993,132.4310537,118.108878,1156.190057,3,0,0.419716504,-0.878792692
994,16.59133678,773.1313742,920.339165,1,0,-1.079271009,-0.878792692
995,136.5763644,292.794722,996.6757238,3,0,0.419716504,-0.878792692
996,4.93820663,950.0781777,885.9303441,1,0,-1.079271009,-0.878792692
997,30.2383715,913.4341784,1022.104382,2,1,-0.329777253,1.136786877
998,61.17737433,221.3522193,1142.820446,5,1,1.918704016,1.136786877
999,88.18398971,114.8016684,1187.179748,5,1,1.918704016,1.136786877
1000,258.0825733,101.791451,1288.956899,1,0,-1.079271009,-0.878792692
